time,open,high,low,close,Volume,Volume MA
2021-01-26T23:00:00+07:00,1280.17,1352.53,1266.09,1340.56,104928.90233,51494.327227250025
2021-01-27T03:00:00+07:00,1340.99,1374.07,1324.97,1366.42,34113.123411,51380.771481950025
2021-01-27T07:00:00+07:00,1366.46,1373.45,1300.12,1308.53,53430.941134,52236.113307450025
2021-01-27T11:00:00+07:00,1308.52,1318.39,1271.63,1293.71,48463.030593,53465.788075650016
2021-01-27T15:00:00+07:00,1293.81,1302.17,1244.3,1248.7,56500.615094,54098.12096265001
2021-01-27T19:00:00+07:00,1248.93,1285.58,1206.01,1279.55,77201.986257,55578.76895060002
2021-01-27T23:00:00+07:00,1279.61,1307.14,1222,1269.22,66647.397777,56945.98711710002
2021-01-28T03:00:00+07:00,1268.9,1297.7,1233.53,1238.99,44789.875358,57180.09005330001
2021-01-28T07:00:00+07:00,1238.99,1290.96,1217,1288,48062.981079,57631.97765810002
2021-01-28T11:00:00+07:00,1287.49,1326.11,1270.88,1284.95,35976.245925,57855.62889655002
2021-01-28T15:00:00+07:00,1284.84,1309.84,1265.13,1302.41,29755.813935,55158.038398700024
2021-01-28T19:00:00+07:00,1302.45,1359.09,1292.86,1350,48428.064711,55277.50195350002
2021-01-28T23:00:00+07:00,1350,1356.41,1320.17,1332.48,21891.861192,54155.97996700002
2021-01-29T03:00:00+07:00,1332.38,1360,1323.79,1329.23,20419.074037,52769.908549600026
2021-01-29T07:00:00+07:00,1329.59,1373.27,1309.51,1320.51,44143.960057,52226.44531310003
2021-01-29T11:00:00+07:00,1320.51,1326.24,1285.6,1315.63,41826.777772,51397.33169315003
2021-01-29T15:00:00+07:00,1315.24,1431.53,1294.8,1417.77,133952.62038,55319.93584910004
2021-01-29T19:00:00+07:00,1417.51,1437.75,1372.08,1396.8,48332.886626,55342.42340890004
2021-01-29T23:00:00+07:00,1397.12,1408.51,1313.16,1348.74,49485.532939,54025.33564425004
2021-01-30T03:00:00+07:00,1348.37,1409.99,1332.3,1377.75,37729.314116,52304.05023615003
2021-01-30T07:00:00+07:00,1379.2,1406.12,1325.76,1342.79,49111.428102,49513.17652475004
2021-01-30T11:00:00+07:00,1342.58,1356.93,1328,1346.45,31141.132638,49364.57698610004
2021-01-30T15:00:00+07:00,1346.53,1354.03,1335.29,1339.26,24675.820295,47926.82094415004
2021-01-30T19:00:00+07:00,1339.26,1380.27,1330,1371.42,31283.230095,47067.83091925004
2021-01-30T23:00:00+07:00,1371.16,1380,1345.2,1371.69,25880.161828,45536.80825595003
2021-01-31T03:00:00+07:00,1371.67,1390.97,1368.57,1378.37,14017.303581,42377.574122150036
2021-01-31T07:00:00+07:00,1377.79,1380.17,1353,1357.2,19370.382104,40013.72333850003
2021-01-31T11:00:00+07:00,1357.2,1364.43,1341.18,1345.68,18379.582063,38693.20867375003
2021-01-31T15:00:00+07:00,1345.27,1357.14,1337.49,1353.61,18075.560198,37193.83762970003
2021-01-31T19:00:00+07:00,1353.61,1371.55,1291,1310.56,42559.083149,37522.97949090002
2021-01-31T23:00:00+07:00,1310.84,1320.56,1281.33,1305.52,26389.674546,37354.67252145002
2021-02-01T03:00:00+07:00,1304.88,1321.92,1291.84,1312.96,13237.758401,35595.157205950025
2021-02-01T07:00:00+07:00,1312.73,1324.64,1269.71,1316.33,44153.096634,36708.21897805003
2021-02-01T11:00:00+07:00,1316.42,1337.99,1301.73,1316.79,31627.574734,37268.644012900026
2021-02-01T15:00:00+07:00,1316.47,1346.1,1307.36,1336.99,37310.253337,36926.95867690003
2021-02-01T19:00:00+07:00,1337.02,1346.07,1301.37,1301.64,24892.475589,36080.243567750025
2021-02-01T23:00:00+07:00,1301.64,1334.34,1299.7,1332.93,10206.256759,29892.92538670003
2021-02-02T03:00:00+07:00,1332.93,1377.35,1329.78,1374.46,13279.388386,28140.250474700024
2021-02-02T07:00:00+07:00,1374.64,1412.34,1361.18,1368.7,32520.398322,27291.993743850024
2021-02-02T11:00:00+07:00,1369.14,1426.4,1367.69,1415.64,31969.393379,27003.99770700002
2021-02-02T15:00:00+07:00,1415.82,1464.25,1404.91,1419.46,56980.371601,27397.44488195002
2021-02-02T19:00:00+07:00,1419.46,1447.04,1408.34,1427.9,26639.755077,27172.37600390002
2021-02-02T23:00:00+07:00,1427.76,1515.42,1422.26,1515.41,56904.431394,28783.806558850018
2021-02-03T03:00:00+07:00,1515.35,1547.95,1498.01,1512.22,35253.324153,28982.31126175002
2021-02-03T07:00:00+07:00,1512.38,1547.72,1508.99,1539.15,28421.858957,29109.396118200017
2021-02-03T11:00:00+07:00,1539.32,1570.94,1537.79,1546.95,21199.368635,29468.49937090002
2021-02-03T15:00:00+07:00,1547.19,1560.74,1513,1537.4,26691.636759,29834.56210365002
2021-02-03T19:00:00+07:00,1537.75,1599,1524.02,1596.54,39464.635595,30888.814780250024
2021-02-03T23:00:00+07:00,1597.2,1650,1581,1616.54,28266.738653,31398.37370300002
2021-02-04T03:00:00+07:00,1616.41,1669.3,1601.75,1664.51,14498.5224,29995.345665550023
2021-02-04T07:00:00+07:00,1664.4,1695,1633.66,1644.53,32847.136167,30318.218746600025
2021-02-04T11:00:00+07:00,1645.2,1682.87,1635,1663.12,19458.597809,30629.26071700002
2021-02-04T15:00:00+07:00,1662.79,1684.85,1574.21,1612.22,58655.843382,31354.398054400022
2021-02-04T19:00:00+07:00,1612.22,1643.22,1555.69,1580.4,58114.599426,32678.74928900002
2021-02-04T23:00:00+07:00,1580.4,1666,1565.43,1653.07,41047.382079,32865.605726100024
2021-02-05T03:00:00+07:00,1653.14,1671.55,1588.06,1595.41,30779.059824,33159.93493785002
2021-02-05T07:00:00+07:00,1595.08,1653.07,1591.2,1640.59,35715.863136,34435.41525670002
2021-02-05T11:00:00+07:00,1640.6,1670,1622.4,1662.42,27572.847383,35150.08820655002
2021-02-05T15:00:00+07:00,1662.93,1677.25,1640.4,1662.33,24879.206775,34768.02862920002
2021-02-05T19:00:00+07:00,1663.55,1748,1657.44,1741.76,37321.661401,35035.64203030001
2021-02-05T23:00:00+07:00,1742.31,1762,1682.53,1710.03,36424.182418,34007.832571150015
2021-02-06T03:00:00+07:00,1710,1726.18,1695.36,1719.37,13429.685065,33347.32907055001
2021-02-06T07:00:00+07:00,1719.07,1743.89,1644.01,1682.26,43326.80289,32668.447645350017
2021-02-06T11:00:00+07:00,1681.99,1682.78,1644.92,1673.14,22381.723601,32024.867617750017
2021-02-06T15:00:00+07:00,1673.19,1718.2,1672.04,1679.72,21528.832699,31680.21630485002
2021-02-06T19:00:00+07:00,1679.72,1697.82,1662.89,1673.48,14805.800539,31360.537900050018
2021-02-06T23:00:00+07:00,1673.53,1714.8,1655.55,1707.99,14497.537024,30750.832913300015
2021-02-07T03:00:00+07:00,1708.23,1718.2,1671,1676.43,12423.803487,29398.79130790002
2021-02-07T07:00:00+07:00,1676.66,1692.18,1608.88,1626.51,38004.336212,29885.67118585002
2021-02-07T11:00:00+07:00,1626.11,1639.2,1585.55,1631.98,29129.70791,30617.23046135002
2021-02-07T15:00:00+07:00,1631.88,1655.6,1613.88,1625.45,24316.636371,30190.705471550016
2021-02-07T19:00:00+07:00,1625.44,1629.61,1525,1537.46,56637.713685,32049.661265350012
2021-02-07T23:00:00+07:00,1538.14,1589.8,1491.09,1566.15,39843.606672,31109.049429850013
2021-02-08T03:00:00+07:00,1566.88,1621.07,1553.49,1612.27,16216.060179,29014.122467500012
2021-02-08T07:00:00+07:00,1612.31,1631.08,1564.43,1581.18,28710.215047,28397.264115900012
2021-02-08T11:00:00+07:00,1581.48,1649.65,1578,1639.4,22886.46229,28002.634239200015
2021-02-08T15:00:00+07:00,1639.43,1664.74,1625.08,1660.16,16622.081794,27047.945172100015
2021-02-08T19:00:00+07:00,1660.5,1756.97,1642.7,1734.01,91314.164088,30235.011007350015
2021-02-08T23:00:00+07:00,1734.94,1776.04,1686.78,1695.82,38237.94632,30902.947984600014
2021-02-09T03:00:00+07:00,1696.23,1752.28,1692.42,1750.41,23057.563689,30189.743099000014
2021-02-09T07:00:00+07:00,1750.55,1766.05,1708.44,1734.55,22865.101434,29511.789049800012
2021-02-09T11:00:00+07:00,1734.67,1770.82,1727.39,1750.05,26387.927042,30159.701148650016
2021-02-09T15:00:00+07:00,1750.05,1820.84,1724.63,1752.92,44828.046213,30234.76331480001
2021-02-09T19:00:00+07:00,1753.05,1768.69,1715.27,1749.99,24220.669881,30326.710628800007
2021-02-09T23:00:00+07:00,1749.14,1772.15,1720.8,1772.15,18043.619878,30152.449987750006
2021-02-10T03:00:00+07:00,1772.17,1790.97,1748,1769.53,14749.312951,30149.625608350012
2021-02-10T07:00:00+07:00,1769.54,1825.25,1758.67,1808.77,35298.97938,31189.697726150014
2021-02-10T11:00:00+07:00,1808.8,1824.48,1766.73,1810.79,22569.934718,31697.004287700012
2021-02-10T15:00:00+07:00,1810.79,1839.67,1771.72,1792.42,27381.293801,31165.852167150013
2021-02-10T19:00:00+07:00,1792.27,1792.27,1678.14,1713.07,42319.131131,31825.32332820001
2021-02-10T23:00:00+07:00,1713.53,1748.87,1690.37,1742.69,17664.862776,31492.734648450016
2021-02-11T03:00:00+07:00,1742.9,1758.43,1705.53,1741.71,6784.507377,29000.074333050015
2021-02-11T07:00:00+07:00,1740.72,1750.44,1703.44,1742.77,18437.862298,27929.787114350016
2021-02-11T11:00:00+07:00,1742.78,1748.63,1717.2,1737.9,13663.736881,27802.170949450014
2021-02-11T15:00:00+07:00,1737.68,1789.37,1731.33,1762.9,14914.36263,27112.378328600014
2021-02-11T19:00:00+07:00,1763.36,1818.19,1762.91,1797.68,22680.730605,27102.091744350015
2021-02-11T23:00:00+07:00,1797.25,1810.62,1776.54,1791.27,13707.922699,26956.38378960001
2021-02-12T03:00:00+07:00,1790.73,1808.76,1766,1785.89,32505.81824,24015.96649720001
2021-02-12T07:00:00+07:00,1785.89,1808.56,1766,1766.01,23126.835367,23260.410949550012
2021-02-12T11:00:00+07:00,1766.01,1772.95,1740.54,1768.81,19850.351105,23100.050320350016
2021-02-12T15:00:00+07:00,1768.81,1782.22,1749.6,1776.67,15090.993395,22711.344918400013
2021-02-12T19:00:00+07:00,1776.48,1803.88,1751.19,1788.94,27954.531496,22789.675141100015
2021-02-12T23:00:00+07:00,1789.19,1852.26,1787.17,1840.92,33940.598951,22245.302778000016
2021-02-13T03:00:00+07:00,1840.68,1864,1827.97,1840.31,13253.626358,21696.950601850014
2021-02-13T07:00:00+07:00,1840.14,1871.29,1840.14,1864.1,16060.526812,21597.795948550014
2021-02-13T11:00:00+07:00,1864.1,1865.95,1805.56,1806.82,18919.51589,21806.306095500015
2021-02-13T15:00:00+07:00,1806.9,1838.4,1764.91,1781.65,26422.984373,21362.506345150014
2021-02-13T19:00:00+07:00,1781.07,1824.58,1765.06,1816.29,17047.001603,21086.359689400015
2021-02-13T23:00:00+07:00,1815.9,1823.03,1782.58,1799.72,14473.320177,20440.961008200014
2021-02-14T03:00:00+07:00,1799.13,1823.99,1788.21,1815.01,6203.936343,18635.201268800014
2021-02-14T07:00:00+07:00,1815.24,1843.81,1807.2,1809.05,18401.239389,18672.020099450012
2021-02-14T11:00:00+07:00,1809.07,1850,1800.63,1831.37,19333.460582,19299.467759700015
2021-02-14T15:00:00+07:00,1833.05,1848,1824.56,1831.81,11231.042153,18939.126752450014
2021-02-14T19:00:00+07:00,1831.59,1845,1784.16,1799.52,21366.035381,19324.241677450016
2021-02-14T23:00:00+07:00,1798.68,1813.2,1788.95,1804.29,10601.800083,19108.613550100017
2021-02-15T03:00:00+07:00,1804.04,1832,1800,1800.5,10441.168474,18496.635443550018
2021-02-15T07:00:00+07:00,1801.04,1812.91,1655,1726.65,77803.021237,21701.39037045002
2021-02-15T11:00:00+07:00,1726.5,1759.23,1686.74,1748.87,32135.659491,21682.882433000017
2021-02-15T15:00:00+07:00,1749.05,1796.23,1740.4,1787.07,18151.662219,21434.123775600016
2021-02-15T19:00:00+07:00,1787.82,1815.2,1776.39,1809.84,16760.481861,21279.630313400015
2021-02-15T23:00:00+07:00,1810,1833.59,1805.58,1824.05,17238.917112,21387.026499250016
2021-02-16T03:00:00+07:00,1824.55,1835.81,1763.37,1779.3,16984.541732,20838.527011050017
2021-02-16T07:00:00+07:00,1779.5,1828.71,1745.1,1822.32,26304.711456,20456.732636300014
2021-02-16T11:00:00+07:00,1822.14,1827.63,1781,1798.3,13410.134061,20464.558021450015
2021-02-16T15:00:00+07:00,1797.67,1809.6,1777.64,1782.37,10771.578518,20200.110606750015
2021-02-16T19:00:00+07:00,1782.38,1826.52,1761.22,1772.94,42595.171063,21383.893365400018
2021-02-16T23:00:00+07:00,1773.42,1781.11,1723.9,1751.92,25270.523667,21326.27033010002
2021-02-17T03:00:00+07:00,1751.4,1784.2,1727.55,1781.79,22542.280373,21601.03426860002
2021-02-17T07:00:00+07:00,1781.63,1786.2,1742.31,1753.37,14612.867777,21608.01164860002
2021-02-17T11:00:00+07:00,1753.22,1807.86,1730,1806,22943.318551,22444.98075900002
2021-02-17T15:00:00+07:00,1805.97,1822.12,1789.42,1807.15,21491.271844,22599.48238175002
2021-02-17T19:00:00+07:00,1807.14,1842,1804.41,1811.33,24026.548272,22834.136766250016
2021-02-17T23:00:00+07:00,1811.47,1840.82,1799.29,1837.59,13126.510225,22928.910169850013
2021-02-18T03:00:00+07:00,1838.17,1854.27,1822.73,1849.63,10509.430605,22386.07993105001
2021-02-18T07:00:00+07:00,1849.64,1917.81,1849.64,1892.32,37079.377178,23709.958785800012
2021-02-18T11:00:00+07:00,1892.63,1910,1880,1899.26,16009.453158,23988.373020000014
2021-02-18T15:00:00+07:00,1899.32,1928.8,1882.09,1899.47,20762.698924,21136.356904350014
2021-02-18T19:00:00+07:00,1899.24,1924.8,1881.04,1907.99,18042.934716,20431.720665600013
2021-02-18T23:00:00+07:00,1907.97,1938.49,1906.42,1922.1,12941.157363,20171.195422800014
2021-02-19T03:00:00+07:00,1921.79,1950,1914.4,1937.28,10020.058537,19834.17425660001
2021-02-19T07:00:00+07:00,1938.54,1951.48,1890.67,1910.38,24005.407134,20172.49875770001
2021-02-19T11:00:00+07:00,1910.51,1926.6,1898.23,1919.47,14028.957869,20024.71956455001
2021-02-19T15:00:00+07:00,1919.11,1941,1910,1933.93,14219.543619,19420.46117270001
2021-02-19T19:00:00+07:00,1934,1940,1914.04,1929.78,24633.94125,19981.65153215001
2021-02-19T23:00:00+07:00,1929.92,1971.42,1929.92,1953.23,20241.254362,20455.135324350005
2021-02-20T03:00:00+07:00,1953.43,1966.16,1946.62,1955.72,8388.967536,18744.825148000007
2021-02-20T07:00:00+07:00,1955.71,2021,1923.1,2017.48,39431.447983,19452.871363800008
2021-02-20T11:00:00+07:00,2017.48,2041,1981.23,1984.65,24338.110851,19542.662887700008
2021-02-20T15:00:00+07:00,1984.89,2013.26,1984.62,2000,14791.073009,19551.573149300006
2021-02-20T19:00:00+07:00,2000,2036,1960.27,1978.04,30740.569646,19941.435704050007
2021-02-20T23:00:00+07:00,1978.57,2022,1975.65,1991.93,15771.035525,19655.42388810001
2021-02-21T03:00:00+07:00,1992.21,1993.52,1795.56,1912.15,45089.540636,20708.57350630001
2021-02-21T07:00:00+07:00,1911.98,1956.04,1883,1933.43,22105.969027,21157.54644640001
2021-02-21T11:00:00+07:00,1933.26,1953.1,1905.17,1912.49,13806.964541,21322.423143200012
2021-02-21T15:00:00+07:00,1912.74,1975,1900,1960.99,18007.607092,20368.834638900014
2021-02-21T19:00:00+07:00,1961.69,1969.43,1935.94,1960.41,13173.156528,20227.019807400015
2021-02-21T23:00:00+07:00,1960.27,1975,1938,1965.87,10769.444267,19727.35707455001
2021-02-22T03:00:00+07:00,1965.87,1965.87,1899.88,1933.43,14017.4476,19526.082718750014
2021-02-22T07:00:00+07:00,1933.79,1936.89,1861.74,1871.31,26520.783357,20205.064018450015
2021-02-22T11:00:00+07:00,1870.7,1889.91,1800,1885.94,26370.969742,21022.609578700016
2021-02-22T15:00:00+07:00,1886,1888.33,1775,1802.02,28885.389824,21266.608713200018
2021-02-22T19:00:00+07:00,1802.79,1808.32,1550,1732.48,127590.135927,26944.667616100014
2021-02-22T23:00:00+07:00,1732.24,1762.85,1657.37,1746.31,40471.131233,28257.246996800015
2021-02-23T03:00:00+07:00,1746.6,1803,1741.43,1776.9,19237.789049,27987.43938675001
2021-02-23T07:00:00+07:00,1776.36,1781.62,1657.2,1680.44,44605.482288,29205.650783050012
2021-02-23T11:00:00+07:00,1679.88,1695.78,1552.93,1586.4,72905.085257,32431.456669100015
2021-02-23T15:00:00+07:00,1585.92,1599.04,1355.1,1452.61,184320.075003,39675.888020100014
2021-02-23T19:00:00+07:00,1452.61,1602.03,1425.12,1574.4,100744.16862,43496.190908550016
2021-02-23T23:00:00+07:00,1574.53,1608.78,1445.52,1446.83,56287.028394,45570.988677800015
2021-02-24T03:00:00+07:00,1447.39,1578.75,1434.38,1577.12,32387.987423,45653.35956665002
2021-02-24T07:00:00+07:00,1577.12,1640,1500.26,1636.78,44459.342056,47087.77489320002
2021-02-24T11:00:00+07:00,1636.78,1652.09,1608.17,1642.23,39555.409617,46811.06834225002
2021-02-24T15:00:00+07:00,1642.43,1712.25,1631.31,1677.04,27883.638547,47099.95181825002
2021-02-24T19:00:00+07:00,1677.26,1707.79,1589.71,1659.61,48676.589499,48843.43306615002
2021-02-24T23:00:00+07:00,1660.34,1676.68,1595.66,1599.25,19700.095218,48928.057472450026
2021-02-25T03:00:00+07:00,1598.95,1629.73,1554.41,1624.03,31453.874785,49842.093385300024
2021-02-25T07:00:00+07:00,1623.38,1657.61,1602,1604.08,20879.626894,50347.602516650026
2021-02-25T11:00:00+07:00,1604.08,1646.27,1586.41,1633.92,27191.915854,51006.32592935003
2021-02-25T15:00:00+07:00,1633.54,1637.84,1577.95,1622.09,23022.148286,50831.39417580003
2021-02-25T19:00:00+07:00,1622.4,1671.17,1612.86,1627.18,24455.087063,50735.600041850026
2021-02-25T23:00:00+07:00,1627.62,1636.51,1566.89,1585.05,19486.463868,50265.653744050025
2021-02-26T03:00:00+07:00,1585.15,1587.74,1458.58,1482.43,39724.526791,45872.37328725003
2021-02-26T07:00:00+07:00,1482.25,1514.65,1448,1490.85,56939.307429,46695.78209705003
2021-02-26T11:00:00+07:00,1491.22,1529.18,1399.6,1430.67,60928.680282,48780.32665870003
2021-02-26T15:00:00+07:00,1430.08,1493.67,1430.08,1483.26,43834.359438,48741.770516200035
2021-02-26T19:00:00+07:00,1483.78,1541.08,1457.44,1532.33,33406.172315,46766.82486910003
2021-02-26T23:00:00+07:00,1532.67,1561.92,1474.25,1479.4,26175.100687,38859.57615330003
2021-02-27T03:00:00+07:00,1479.54,1484.34,1410.61,1444.82,32523.878708,35448.56165770003
2021-02-27T07:00:00+07:00,1444.82,1517,1438.81,1490.74,22076.563012,33738.03838860003
2021-02-27T11:00:00+07:00,1491.04,1528.78,1480.65,1490.74,20821.217846,33159.69990975002
2021-02-27T15:00:00+07:00,1490.16,1493.02,1455,1469.1,18286.391684,31851.052391150024
2021-02-27T19:00:00+07:00,1469.86,1494.9,1445.36,1453.64,23023.985924,31024.481206500022
2021-02-27T23:00:00+07:00,1453.54,1515,1445.04,1512.08,18124.92776,30536.54566715002
2021-02-28T03:00:00+07:00,1512.01,1522.79,1425.13,1457.94,23185.856052,29262.00899480002
2021-02-28T07:00:00+07:00,1457.91,1468.53,1366.11,1368.84,51546.781723,30854.343320050022
2021-02-28T11:00:00+07:00,1368.74,1397.4,1313,1342.42,65103.123783,32536.805769950024
2021-02-28T15:00:00+07:00,1342.2,1384.76,1342.2,1371.3,31337.503877,33059.69961910002
2021-02-28T19:00:00+07:00,1371.38,1379.86,1292.9,1318.5,49964.284895,34198.318071150024
2021-02-28T23:00:00+07:00,1318.3,1395,1301.49,1389.36,38880.00653,34991.21098335002
2021-03-01T03:00:00+07:00,1389.32,1441.93,1383.16,1419.2,24757.58928,35006.33609420002
2021-03-01T07:00:00+07:00,1418.86,1456.92,1409.69,1433.95,27281.215188,35396.073660200025
2021-03-01T11:00:00+07:00,1434.28,1448.05,1420,1437.65,22413.298554,34530.51224835002
2021-03-01T15:00:00+07:00,1437.75,1530.92,1437.69,1525,39189.127062,33643.00323000002
2021-03-01T19:00:00+07:00,1525,1555,1509.79,1551.55,27585.307859,31975.834608850022
2021-03-01T23:00:00+07:00,1551.4,1562.88,1502.55,1512.51,23720.827052,30970.15798955002
2021-03-02T03:00:00+07:00,1512.91,1572.02,1505.62,1569.94,18079.522521,30203.825499850023
2021-03-02T07:00:00+07:00,1569.95,1603.3,1539.94,1555.2,35674.880946,30678.814512800025
2021-03-02T11:00:00+07:00,1555.76,1583.61,1530.64,1539.7,27541.243938,30429.682774300025
2021-03-02T15:00:00+07:00,1539.22,1573.2,1538.79,1567.11,14899.658246,30070.837536000025
2021-03-02T19:00:00+07:00,1567.92,1593.01,1548.71,1553.75,23827.272731,30221.140280250023
2021-03-02T23:00:00+07:00,1553.28,1563.56,1468,1479.7,39971.656506,31305.40352135002
2021-03-03T03:00:00+07:00,1479.16,1494,1455.78,1487.4,19592.048283,31133.80663930002
2021-03-03T07:00:00+07:00,1487.2,1527.21,1475.82,1522.36,20971.621695,31276.14133605002
2021-03-03T11:00:00+07:00,1522.39,1575.89,1521.08,1566.45,25973.464431,31415.521755000016
2021-03-03T15:00:00+07:00,1567.19,1614.61,1567.19,1607.31,34736.077704,30574.98655405002
2021-03-03T19:00:00+07:00,1606.94,1656.52,1582.57,1600.03,41109.382286,29375.299479200017
2021-03-03T23:00:00+07:00,1600.65,1634.54,1587.04,1606.48,21960.460183,28906.447294500016
2021-03-04T03:00:00+07:00,1604.97,1612.94,1566,1568.03,16736.428281,27245.054463800014
2021-03-04T07:00:00+07:00,1568.36,1625.05,1549.3,1554.73,28642.081392,26733.15820690001
2021-03-04T11:00:00+07:00,1554.5,1572,1534.6,1571.42,23661.819824,26678.369734100008
2021-03-04T15:00:00+07:00,1571.39,1589.33,1526.6,1561.41,26491.792894,26638.898619400006
2021-03-04T19:00:00+07:00,1561.6,1602.7,1545.04,1576.27,29898.92846,27013.180114700004
2021-03-04T23:00:00+07:00,1576.25,1599.76,1506.77,1526.6,29760.214943,26541.734508750007
2021-03-05T03:00:00+07:00,1527.09,1547.49,1506.41,1539.29,15593.625121,25942.150371850006
2021-03-05T07:00:00+07:00,1539.33,1541.41,1445.33,1481.71,43061.570984,26909.18756845001
2021-03-05T11:00:00+07:00,1481.7,1486.57,1461.02,1475.24,25091.700018,27259.79644330001
2021-03-05T15:00:00+07:00,1474.62,1481.47,1441.66,1480.51,18282.992186,26390.20200530001
2021-03-05T19:00:00+07:00,1480.28,1514.04,1460.75,1480.92,35057.293736,26766.00449520001
2021-03-05T23:00:00+07:00,1480.75,1537.48,1448.67,1533.93,29908.255888,27516.434377300007
2021-03-06T03:00:00+07:00,1533.66,1548.62,1524.15,1528.38,12186.129583,26934.377219900005
2021-03-06T07:00:00+07:00,1528.4,1549.08,1520.16,1531.72,16067.999357,25739.194362450005
2021-03-06T11:00:00+07:00,1531.71,1592.64,1520.17,1589.51,29946.191734,26256.901535000005
2021-03-06T15:00:00+07:00,1589.44,1597.74,1557.2,1563.99,21006.318924,26258.63639645001
2021-03-06T19:00:00+07:00,1563.99,1565.52,1512.81,1544.02,26281.578157,26274.042082750006
2021-03-06T23:00:00+07:00,1544.11,1627.66,1541.11,1620.16,30167.350844,26045.605739750004
2021-03-07T03:00:00+07:00,1620.33,1671.08,1620.33,1650.38,25663.090661,25273.291158500004
2021-03-07T07:00:00+07:00,1651.18,1686.82,1636.57,1649.46,27344.999862,25542.518142450004
2021-03-07T11:00:00+07:00,1649.25,1687.14,1647.11,1684.66,17213.373374,25566.365397100006
2021-03-07T15:00:00+07:00,1684.66,1695.78,1662.11,1678.37,21242.856882,25196.404171600003
2021-03-07T19:00:00+07:00,1678.56,1679.74,1630.39,1651.53,21990.891428,25112.857751800002
2021-03-07T23:00:00+07:00,1651.53,1677.77,1641.07,1659.18,16571.727679,24616.854491050002
2021-03-08T03:00:00+07:00,1657.41,1734,1633.68,1726.59,20039.813222,24123.89872915
2021-03-08T07:00:00+07:00,1726.89,1753,1710.87,1723.18,30287.213972,24150.2486806
2021-03-08T11:00:00+07:00,1723.14,1754.68,1681,1689.22,37276.300663,25234.382457700005
2021-03-08T15:00:00+07:00,1689.69,1727.5,1664.39,1722.52,32963.678642,24729.487840600006
2021-03-08T19:00:00+07:00,1723.52,1751.7,1705,1741.73,37827.681503,25366.28691485001
2021-03-08T23:00:00+07:00,1742.5,1780.54,1722.51,1773.95,20018.10666,25453.04263855001
2021-03-09T03:00:00+07:00,1773.47,1842.48,1764.29,1832.72,25642.533777,24982.304640600007
2021-03-09T07:00:00+07:00,1833.06,1859.27,1807.67,1848.29,33846.371643,25179.210428350005
2021-03-09T11:00:00+07:00,1848.09,1851.32,1810.24,1812.1,19925.151338,25566.161516100008
2021-03-09T15:00:00+07:00,1812.13,1841,1810.22,1827.17,16969.463929,25611.23474470001
2021-03-09T19:00:00+07:00,1826.71,1841.69,1797.93,1832.42,20148.889386,25121.36962730001
2021-03-09T23:00:00+07:00,1832.31,1847.83,1810,1828.24,13019.615056,24722.034433900008
2021-03-10T03:00:00+07:00,1827.96,1870.93,1816.91,1870.93,12001.851642,24008.04810815001
2021-03-10T07:00:00+07:00,1870.68,1877.45,1757.86,1777.52,46745.444407,24836.95278630001
2021-03-10T11:00:00+07:00,1777.17,1815,1767.57,1806.3,16924.774618,24400.036984150014
2021-03-10T15:00:00+07:00,1806.3,1839.92,1799.3,1814.75,16393.820388,23852.478010450013
2021-03-10T19:00:00+07:00,1814.99,1848.75,1809.52,1831.46,20501.721884,24016.895435950013
2021-03-10T23:00:00+07:00,1831.47,1869.44,1820.7,1838.69,20165.473365,23963.02626010001
2021-03-11T03:00:00+07:00,1838.91,1841.72,1762.53,1795.16,26350.680305,24181.01570395001
2021-03-11T07:00:00+07:00,1795.16,1806.73,1763.94,1801.48,23780.014965,24541.43006825001
2021-03-11T11:00:00+07:00,1801.66,1816.1,1766.14,1767.22,16414.844095,24360.181611900007
2021-03-11T15:00:00+07:00,1766.88,1782.29,1724.67,1779.78,32773.319416,24484.486884100006
2021-03-11T19:00:00+07:00,1779.22,1821.49,1767.52,1794.86,23106.895377,23776.016619800008
2021-03-11T23:00:00+07:00,1795.85,1817.99,1779.19,1793.88,15636.866811,22909.676028250007
2021-03-12T03:00:00+07:00,1793.88,1845.76,1790.4,1826.12,14560.910978,21746.33750200001
2021-03-12T07:00:00+07:00,1826.12,1841.89,1794.23,1817.92,16178.608045,21554.36257125001
2021-03-12T11:00:00+07:00,1818.1,1822.06,1786.37,1794.62,13210.044116,20932.73808820001
2021-03-12T15:00:00+07:00,1794.28,1804.23,1756.56,1774.22,16475.821989,20064.21060550001
2021-03-12T19:00:00+07:00,1773.78,1784.42,1720.41,1775.58,36081.789447,20872.042510950014
2021-03-12T23:00:00+07:00,1775.55,1785,1739.34,1739.34,17783.249687,20912.73179885001
2021-03-13T03:00:00+07:00,1739.34,1774.66,1724.3,1767.41,12845.518929,20547.56327600001
2021-03-13T07:00:00+07:00,1766.13,1768.09,1728.19,1759.52,13961.912449,20594.67814565001
2021-03-13T11:00:00+07:00,1759.2,1790.6,1748.68,1790.22,12167.446553,20602.95789120001
2021-03-13T15:00:00+07:00,1790.56,1888.71,1780,1871.3,36494.431534,20090.40724755001
2021-03-13T19:00:00+07:00,1872.66,1899.6,1856.74,1876,22672.793817,20377.80820750001
2021-03-13T23:00:00+07:00,1876,1928,1872.1,1926.68,13664.171806,20241.32577840001
